Date,Adj Close
2004-03-29,6237.53
2004-03-30,6251.57
2004-03-31,6259.38
2004-04-01,6294.25
2004-04-02,6332.21
2004-04-05,6324.75
2004-04-06,6308.30
2004-04-07,6323.15
2004-04-08,6341.15
2004-04-13,6348.36
2004-04-14,6264.21
2004-04-15,6269.45
2004-04-16,6258.44
2004-04-19,6286.06
2004-04-20,6345.04
2004-04-21,6295.49
2004-04-22,6313.79
2004-04-23,6366.72
2004-04-26,6370.64
2004-04-27,6362.16
2004-04-28,6311.31
2004-04-29,6250.16
2004-04-30,6210.68
2004-05-04,6228.78
2004-05-05,6218.80
2004-05-06,6168.10
2004-05-07,6113.47
2004-05-10,5942.93
2004-05-11,6001.20
2004-05-12,5969.02
2004-05-13,6010.69
2004-05-14,5981.21
2004-05-17,5882.96
2004-05-18,5943.69
2004-05-19,6027.04
2004-05-20,5978.58
2004-05-21,5993.97
2004-05-24,6001.85
2004-05-25,5983.55
2004-05-26,6033.65
2004-05-27,6031.85
2004-05-28,6053.55
2004-06-01,6026.49
2004-06-02,6050.21
2004-06-03,6044.88
2004-06-04,6096.85
2004-06-07,6128.45
2004-06-08,6148.14
2004-06-09,6162.40
2004-06-10,6166.92
2004-06-11,6159.10
2004-06-14,6099.31
2004-06-15,6100.70
2004-06-16,6130.61
2004-06-17,6142.35
2004-06-18,6134.40
2004-06-21,6168.37
2004-06-22,6162.97
2004-06-23,6188.19
2004-06-24,6193.88
2004-06-25,6225.57
2004-06-28,6252.59
2004-06-29,6257.72
2004-06-30,6277.95
2004-07-01,6240.02
2004-07-02,6221.30
2004-07-05,6194.26
2004-07-06,6137.49
2004-07-07,6120.40
2004-07-08,6088.16
2004-07-09,6090.64
2004-07-12,6088.19
2004-07-13,6109.37
2004-07-14,6071.76
2004-07-15,6043.02
2004-07-16,6073.85
2004-07-19,6063.47
2004-07-20,6045.64
2004-07-21,6074.40
2004-07-22,5998.20
2004-07-23,5991.15
2004-07-26,5927.95
2004-07-27,5948.39
2004-07-28,5963.03
2004-07-29,6014.90
2004-07-30,6023.52
2004-08-02,6017.68
2004-08-03,6026.62
2004-08-04,5951.78
2004-08-05,5956.79
2004-08-06,5886.32
2004-08-09,5834.38
2004-08-10,5875.01
2004-08-11,5858.50
2004-08-12,5869.68
2004-08-13,5857.35
2004-08-16,5881.61
2004-08-17,5908.12
2004-08-18,5916.07
2004-08-19,5956.28
2004-08-20,5959.19
2004-08-23,6016.60
2004-08-24,6036.67
2004-08-25,6036.34
2004-08-26,6073.58
2004-08-27,6086.15
2004-08-31,6087.26
2004-09-01,6108.69
2004-09-02,6133.50
2004-09-03,6155.93
2004-09-06,6198.18
2004-09-07,6217.49
2004-09-08,6233.02
2004-09-09,6222.29
2004-09-10,6246.75
2004-09-13,6272.84
2004-09-14,6251.42
2004-09-15,6250.22
2004-09-16,6259.06
2004-09-17,6296.12
2004-09-20,6277.92
2004-09-21,6276.51
2004-09-22,6268.82
2004-09-23,6205.17
2004-09-24,6222.49
2004-09-27,6226.81
2004-09-28,6233.70
2004-09-29,6262.76
2004-09-30,6269.05
2004-10-01,6333.01
2004-10-04,6401.05
2004-10-05,6391.57
2004-10-06,6370.46
2004-10-07,6384.11
2004-10-08,6379.53
2004-10-11,6371.98
2004-10-12,6312.87
2004-10-13,6271.25
2004-10-14,6254.07
2004-10-15,6273.82
2004-10-18,6252.89
2004-10-19,6289.66
2004-10-20,6244.65
2004-10-21,6264.71
2004-10-22,6287.18
2004-10-25,6241.61
2004-10-26,6277.04
2004-10-27,6322.52
2004-10-28,6326.55
2004-10-29,6321.79
2004-11-01,6361.21
2004-11-02,6402.89
2004-11-03,6447.83
2004-11-04,6466.65
2004-11-05,6516.08
2004-11-08,6474.36
2004-11-09,6471.43
2004-11-10,6495.67
2004-11-11,6535.70
2004-11-12,6582.28
2004-11-15,6592.54
2004-11-16,6558.02
2004-11-17,6599.23
2004-11-18,6604.33
2004-11-19,6599.62
2004-11-22,6540.88
2004-11-23,6569.57
2004-11-24,6582.95
2004-11-25,6596.43
2004-11-26,6594.01
2004-11-29,6589.73
2004-11-30,6577.42
2004-12-01,6594.11
2004-12-02,6620.39
2004-12-03,6656.02
2004-12-06,6635.48
2004-12-07,6661.53
2004-12-08,6657.64
2004-12-09,6641.10
2004-12-10,6674.97
2004-12-13,6728.85
2004-12-14,6715.70
2004-12-15,6757.89
2004-12-16,6793.62
2004-12-17,6767.41
2004-12-20,6789.92
2004-12-21,6810.88
2004-12-22,6843.49
2004-12-23,6873.01
2004-12-24,6865.90
2004-12-29,6896.28
2004-12-30,6923.11
2004-12-31,6936.80
2005-01-04,6983.42
2005-01-05,6915.53
2005-01-06,6920.90
2005-01-07,6963.97
2005-01-10,6957.22
2005-01-11,6952.38
2005-01-12,6976.11
2005-01-13,7020.33
2005-01-14,7049.81
2005-01-17,7075.28
2005-01-18,7057.01
2005-01-19,7088.83
2005-01-20,7091.34
2005-01-21,7090.61
2005-01-24,7070.43
2005-01-25,7098.47
2005-01-26,7110.24
2005-01-27,7106.90
2005-01-28,7106.26
2005-01-31,7166.20
2005-02-01,7225.45
2005-02-02,7257.92
2005-02-03,7266.47
2005-02-04,7295.40
2005-02-07,7320.88
2005-02-08,7358.45
2005-02-09,7347.46
2005-02-10,7345.18
2005-02-11,7369.49
2005-02-14,7370.08
2005-02-15,7363.32
2005-02-16,7300.03
2005-02-17,7301.11
2005-02-18,7295.48
2005-02-21,7234.44
2005-02-22,7195.20
2005-02-23,7175.36
2005-02-24,7184.06
2005-02-25,7244.66
2005-02-28,7254.02
2005-03-01,7280.76
2005-03-02,7260.81
2005-03-03,7271.81
2005-03-04,7314.31
2005-03-07,7298.99
2005-03-08,7267.58
2005-03-09,7253.03
2005-03-10,7231.38
2005-03-11,7266.63
2005-03-14,7257.43
2005-03-15,7263.29
2005-03-16,7204.40
2005-03-17,7194.70
2005-03-18,7222.88
2005-03-21,7228.48
2005-03-22,7199.98
2005-03-23,7087.40
2005-03-24,7143.96
2005-03-29,7120.22
2005-03-30,7083.61
2005-03-31,7130.51
2005-04-01,7180.56
2005-04-04,7135.97
2005-04-05,7163.26
2005-04-06,7217.51
2005-04-07,7239.49
2005-04-08,7265.13
2005-04-11,7241.95
2005-04-12,7227.02
2005-04-13,7244.10
2005-04-14,7163.37
2005-04-15,7072.16
2005-04-18,6931.48
2005-04-19,6999.14
2005-04-20,6981.74
2005-04-21,6970.40
2005-04-22,7012.89
2005-04-25,7016.81
2005-04-26,6953.69
2005-04-27,6828.73
2005-04-28,6738.78
2005-04-29,6728.90
2005-05-03,6786.90
2005-05-04,6744.05
2005-05-05,6790.75
2005-05-06,6780.84
2005-05-09,6789.97
2005-05-10,6744.90
2005-05-11,6743.43
2005-05-12,6807.16
2005-05-13,6795.00
2005-05-16,6805.46
2005-05-17,6830.73
2005-05-18,6856.98
2005-05-19,6931.14
2005-05-20,6934.31
2005-05-23,6986.98
2005-05-24,7001.66
2005-05-25,7019.34
2005-05-26,7092.38
2005-05-27,7105.38
2005-05-31,7114.30
2005-06-01,7148.22
2005-06-02,7169.47
2005-06-03,7204.77
2005-06-06,7190.51
2005-06-07,7243.26
2005-06-08,7227.27
2005-06-09,7219.25
2005-06-10,7264.24
2005-06-13,7307.74
2005-06-14,7289.83
2005-06-15,7258.72
2005-06-16,7317.93
2005-06-17,7354.91
2005-06-20,7335.73
2005-06-21,7303.44
2005-06-22,7343.72
2005-06-23,7381.72
2005-06-24,7328.77
2005-06-27,7266.42
2005-06-28,7310.38
2005-06-29,7329.05
2005-06-30,7368.72
2005-07-01,7446.15
2005-07-04,7434.52
2005-07-05,7407.44
2005-07-06,7496.93
2005-07-07,7387.86
2005-07-08,7518.73
2005-07-11,7567.35
2005-07-12,7537.25
2005-07-13,7541.75
2005-07-14,7508.72
2005-07-15,7470.76
2005-07-18,7434.99
2005-07-19,7415.09
2005-07-20,7434.57
2005-07-21,7467.35
2005-07-22,7495.84
2005-07-25,7498.88
2005-07-26,7493.31
2005-07-27,7554.29
2005-07-28,7577.11
2005-07-29,7605.10
2005-08-01,7617.82
2005-08-02,7636.56
2005-08-03,7675.42
2005-08-04,7685.57
2005-08-05,7680.45
2005-08-08,7673.89
2005-08-09,7702.43
2005-08-10,7734.60
2005-08-11,7695.33
2005-08-12,7705.79
2005-08-15,7706.57
2005-08-16,7697.00
2005-08-17,7654.47
2005-08-18,7619.77
2005-08-19,7664.96
2005-08-22,7691.72
2005-08-23,7707.37
2005-08-24,7704.49
2005-08-25,7679.13
2005-08-26,7700.47
2005-08-30,7722.42
2005-08-31,7749.23
2005-09-01,7798.50
2005-09-02,7792.27
2005-09-05,7788.06
2005-09-06,7795.38
2005-09-07,7850.32
2005-09-08,7806.72
2005-09-09,7851.11
2005-09-12,7901.41
2005-09-13,7833.27
2005-09-14,7863.10
2005-09-15,7866.65
2005-09-16,7901.58
2005-09-19,7930.15
2005-09-20,7929.79
2005-09-21,7849.10
2005-09-22,7837.64
2005-09-23,7867.85
2005-09-26,7895.80
2005-09-27,7891.91
2005-09-28,7935.64
2005-09-29,7925.08
2005-09-30,7951.11
2005-10-03,7967.88
2005-10-04,7979.51
2005-10-05,7886.74
2005-10-06,7777.28
2005-10-07,7743.02
2005-10-10,7769.28
2005-10-11,7808.35
2005-10-12,7756.31
2005-10-13,7622.42
2005-10-14,7626.79
2005-10-17,7626.06
2005-10-18,7606.54
2005-10-19,7421.45
2005-10-20,7486.58
2005-10-21,7450.13
2005-10-24,7550.28
2005-10-25,7535.60
2005-10-26,7633.37
2005-10-27,7534.91
2005-10-28,7500.81
2005-10-31,7711.14
2005-11-01,7777.11
2005-11-02,7873.35
2005-11-03,7966.13
2005-11-04,7947.64
2005-11-07,8010.93
2005-11-08,8008.70
2005-11-09,7989.20
2005-11-10,8005.04
2005-11-11,8043.91
2005-11-14,8089.19
2005-11-15,8097.02
2005-11-16,8061.16
2005-11-17,8102.85
2005-11-18,8183.92
2005-11-21,8229.22
2005-11-22,8245.78
2005-11-23,8306.47
2005-11-24,8289.71
2005-11-25,8318.89
2005-11-28,8316.35
2005-11-29,8347.54
2005-11-30,8327.94
2005-12-01,8400.57
2005-12-02,8498.02
2005-12-05,8475.96
2005-12-06,8487.86
2005-12-07,8504.04
2005-12-08,8443.70
2005-12-09,8478.63
2005-12-12,8491.38
2005-12-13,8516.94
2005-12-14,8493.33
2005-12-15,8517.20
2005-12-16,8574.85
2005-12-19,8594.28
2005-12-20,8596.06
2005-12-21,8663.96
2005-12-22,8726.96
2005-12-23,8759.85
2005-12-28,8745.73
2005-12-29,8821.63
2005-12-30,8794.32
2006-01-03,8893.35
2006-01-04,8957.70
2006-01-05,8898.30
2006-01-06,8915.49
2006-01-09,8897.18
2006-01-10,8843.12
2006-01-11,8927.96
2006-01-12,8938.93
2006-01-13,8921.47
2006-01-16,8946.82
2006-01-17,8881.61
2006-01-18,8846.80
2006-01-19,8955.55
2006-01-20,8969.25
2006-01-23,8914.35
2006-01-24,8928.97
2006-01-25,9058.18
2006-01-26,9081.69
2006-01-27,9207.95
2006-01-30,9169.63
2006-01-31,9172.59
2006-02-01,9276.08
2006-02-02,9234.68
2006-02-03,9242.21
2006-02-06,9287.71
2006-02-07,9243.48
2006-02-08,9240.75
2006-02-09,9368.74
2006-02-10,9324.67
2006-02-13,9332.83
2006-02-14,9320.29
2006-02-15,9334.58
2006-02-16,9368.94
2006-02-17,9472.75
2006-02-20,9456.78
2006-02-21,9458.90
2006-02-22,9472.88
2006-02-23,9467.08
2006-02-24,9478.68
2006-02-27,9506.65
2006-02-28,9448.26
2006-03-01,9503.87
2006-03-02,9498.50
2006-03-03,9472.32
2006-03-06,9546.02
2006-03-07,9458.34
2006-03-08,9304.49
2006-03-09,9381.11
2006-03-10,9430.07
2006-03-13,9591.78
2006-03-14,9645.53
2006-03-15,9728.98
2006-03-16,9814.90
2006-03-17,9845.93
2006-03-20,9815.00
2006-03-21,9810.15
2006-03-22,9858.57
2006-03-23,9850.58
2006-03-24,9929.87
2006-03-27,9855.50
2006-03-28,9816.08
2006-03-29,9820.83
2006-03-30,9855.12
2006-03-31,9850.27
2006-04-03,9881.04
2006-04-04,9892.26
2006-04-05,9935.02
2006-04-06,9954.62
2006-04-07,9923.08
2006-04-10,9878.94
2006-04-11,9743.79
2006-04-12,9699.53
2006-04-13,9775.01
2006-04-18,9785.18
2006-04-19,9871.82
2006-04-20,9889.57
2006-04-21,9950.75
2006-04-24,9949.22
2006-04-25,9966.93
2006-04-26,9997.56
2006-04-27,9925.58
2006-04-28,9878.67
2006-05-02,9924.37
2006-05-03,9896.27
2006-05-04,9956.59
2006-05-05,10107.90
2006-05-08,10132.27
2006-05-09,10135.35
2006-05-10,10108.56
2006-05-11,10075.41
2006-05-12,9811.82
2006-05-15,9557.31
2006-05-16,9542.18
2006-05-17,9275.93
2006-05-18,9134.78
2006-05-19,9192.63
2006-05-22,8828.60
2006-05-23,9234.31
2006-05-24,9053.96
2006-05-25,9190.52
2006-05-26,9508.04
2006-05-30,9235.53
2006-05-31,9298.23
2006-06-01,9310.42
2006-06-02,9447.67
2006-06-05,9351.93
2006-06-06,9075.22
2006-06-07,9108.92
2006-06-08,8813.68
2006-06-09,9024.65
2006-06-12,8981.22
2006-06-13,8721.75
2006-06-14,8782.22
2006-06-15,9101.82
2006-06-16,9093.75
2006-06-19,9114.15
2006-06-20,9119.31
2006-06-21,9093.12
2006-06-22,9192.80
2006-06-23,9195.23
2006-06-26,9197.15
2006-06-27,9199.08
2006-06-28,9197.16
2006-06-29,9303.48
2006-06-30,9422.67
2006-07-03,9496.81
2006-07-04,9505.64
2006-07-05,9421.41
2006-07-06,9461.68
2006-07-07,9431.63
2006-07-10,9390.06
2006-07-11,9320.26
2006-07-12,9361.37
2006-07-13,9176.16
2006-07-14,9076.11
2006-07-17,9017.15
2006-07-18,8968.80
2006-07-19,9184.42
2006-07-20,9207.24
2006-07-21,9114.24
2006-07-24,9223.48
2006-07-25,9248.49
2006-07-26,9285.57
2006-07-27,9361.96
2006-07-28,9369.46
2006-07-31,9355.56
2006-08-01,9344.68
2006-08-02,9394.04
2006-08-03,9264.33
2006-08-04,9359.07
2006-08-07,9285.95
2006-08-08,9299.56
2006-08-09,9329.12
2006-08-10,9261.48
2006-08-11,9254.03
2006-08-14,9303.88
2006-08-15,9359.64
2006-08-16,9447.96
2006-08-17,9486.57
2006-08-18,9512.96
2006-08-21,9503.72
2006-08-22,9493.08
2006-08-23,9454.15
2006-08-24,9459.86
2006-08-25,9491.64
2006-08-29,9531.80
2006-08-30,9581.52
2006-08-31,9601.16
2006-09-01,9702.10
2006-09-04,9759.80
2006-09-05,9761.00
2006-09-06,9700.93
2006-09-07,9576.11
2006-09-08,9606.28
2006-09-11,9523.07
2006-09-12,9605.46
2006-09-13,9669.20
2006-09-14,9727.10
2006-09-15,9785.60
2006-09-18,9799.46
2006-09-19,9738.74
2006-09-20,9791.11
2006-09-21,9852.97
2006-09-22,9783.99
2006-09-25,9755.84
2006-09-26,9844.90
2006-09-27,9911.84
2006-09-28,9978.17
2006-09-29,9996.78
2006-10-02,10023.86
2006-10-03,9963.95
2006-10-04,10006.23
2006-10-05,10128.61
2006-10-06,10176.82
2006-10-09,10152.28
2006-10-10,10244.48
2006-10-11,10247.08
2006-10-12,10347.27
2006-10-13,10399.56
2006-10-16,10378.20
2006-10-17,10219.68
2006-10-18,10342.04
2006-10-19,10340.03
2006-10-20,10356.52
2006-10-23,10361.20
2006-10-24,10401.56
2006-10-25,10425.38
2006-10-26,10464.98
2006-10-27,10355.32
2006-10-30,10308.62
2006-10-31,10372.17
2006-11-01,10408.90
2006-11-02,10393.56
2006-11-03,10384.63
2006-11-06,10495.44
2006-11-07,10559.95
2006-11-08,10562.26
2006-11-09,10590.86
2006-11-10,10653.59
2006-11-13,10712.82
2006-11-14,10718.20
2006-11-15,10797.20
2006-11-16,10829.96
2006-11-17,10711.02
2006-11-20,10725.88
2006-11-21,10752.21
2006-11-22,10687.73
2006-11-23,10665.18
2006-11-24,10590.19
2006-11-27,10493.60
2006-11-28,10497.24
2006-11-29,10666.09
2006-11-30,10673.95
2006-12-01,10698.87
2006-12-04,10751.87
2006-12-05,10834.13
2006-12-06,10860.16
2006-12-07,10891.28
2006-12-08,10944.03
2006-12-11,10988.63
2006-12-12,10931.94
2006-12-13,10980.48
2006-12-14,11049.10
2006-12-15,11085.98
2006-12-18,11087.72
2006-12-19,11055.29
2006-12-20,11048.08
2006-12-21,11066.42
2006-12-22,11083.52
2006-12-27,11155.27
2006-12-28,11190.00
2006-12-29,11177.77
2007-01-02,11312.58
2007-01-03,11315.85
2007-01-04,11245.92
2007-01-05,11185.99
2007-01-08,11155.97
2007-01-09,11150.45
2007-01-10,11085.99
2007-01-11,11123.38
2007-01-12,11111.73
2007-01-15,11206.04
2007-01-16,11124.47
2007-01-17,11094.62
2007-01-18,11122.85
2007-01-19,11167.75
2007-01-22,11166.57
2007-01-23,11102.20
2007-01-24,11192.81
2007-01-25,11171.11
2007-01-26,11118.60
2007-01-29,11104.72
2007-01-30,11130.98
2007-01-31,11100.30
2007-02-01,11221.45
2007-02-02,11343.26
2007-02-05,11406.47
2007-02-06,11479.41
2007-02-07,11501.98
2007-02-08,11441.85
2007-02-09,11522.81
2007-02-12,11454.77
2007-02-13,11475.70
2007-02-14,11541.28
2007-02-15,11574.61
2007-02-16,11556.35
2007-02-19,11636.13
2007-02-20,11586.85
2007-02-21,11542.98
2007-02-22,11584.43
2007-02-23,11599.98
2007-02-26,11612.41
2007-02-27,11180.91
2007-02-28,11082.88
2007-03-01,10983.87
2007-03-02,11046.12
2007-03-05,10857.86
2007-03-06,11013.02
2007-03-07,11184.49
2007-03-08,11363.79
2007-03-09,11410.57
2007-03-12,11417.99
2007-03-13,11260.87
2007-03-14,10944.11
2007-03-15,11219.54
2007-03-16,11269.16
2007-03-19,11438.67
2007-03-20,11459.32
2007-03-21,11612.70
2007-03-22,11708.06
2007-03-23,11701.97
2007-03-26,11655.58
2007-03-27,11641.81
2007-03-28,11582.66
2007-03-29,11665.73
2007-03-30,11689.30
2007-04-02,11759.85
2007-04-03,11885.46
2007-04-04,11889.20
2007-04-05,11915.88
2007-04-10,11991.13
2007-04-11,11955.31
2007-04-12,11894.67
2007-04-13,11925.18
2007-04-16,12015.85
2007-04-17,11926.61
2007-04-18,11874.61
2007-04-19,11799.02
2007-04-20,11900.58
2007-04-23,11924.28
2007-04-24,11816.91
2007-04-25,11904.22
2007-04-26,11940.94
2007-04-27,11903.49
2007-04-30,11929.37
2007-05-01,11911.39
2007-05-02,12019.35
2007-05-03,12046.11
2007-05-04,12210.82
2007-05-08,12107.89
2007-05-09,12057.10
2007-05-10,12062.40
2007-05-11,12033.82
2007-05-14,12037.57
2007-05-15,12092.22
2007-05-16,12102.62
2007-05-17,12143.63
2007-05-18,12202.79
2007-05-21,12201.52
2007-05-22,12176.28
2007-05-23,12220.17
2007-05-24,12130.47
2007-05-25,12057.56
2007-05-29,12106.65
2007-05-30,12023.21
2007-05-31,12111.08
2007-06-01,12196.67
2007-06-04,12135.42
2007-06-05,12066.19
2007-06-06,11782.40
2007-06-07,11626.30
2007-06-08,11583.57
2007-06-11,11635.53
2007-06-12,11581.51
2007-06-13,11597.71
2007-06-14,11809.21
2007-06-15,11999.58
2007-06-18,11947.47
2007-06-19,11817.19
2007-06-20,11797.50
2007-06-21,11617.08
2007-06-22,11589.14
2007-06-25,11577.42
2007-06-26,11537.11
2007-06-27,11391.95
2007-06-28,11519.17
2007-06-29,11527.62
2007-07-02,11534.31
2007-07-03,11747.63
2007-07-04,11834.21
2007-07-05,11802.81
2007-07-06,11867.33
2007-07-09,11859.60
2007-07-10,11732.07
2007-07-11,11666.78
2007-07-12,11808.97
2007-07-13,11922.95
2007-07-16,11917.32
2007-07-17,11801.01
2007-07-18,11725.98
2007-07-19,11880.18
2007-07-20,11819.44
2007-07-23,11782.21
2007-07-24,11584.00
2007-07-25,11415.94
2007-07-26,11033.36
2007-07-27,10984.52
2007-07-30,11071.70
2007-07-31,11337.49
2007-08-01,11188.90
2007-08-02,11233.04
2007-08-03,11185.81
2007-08-06,10998.84
2007-08-07,11235.22
2007-08-08,11454.95
2007-08-09,11212.12
2007-08-10,10889.49
2007-08-13,11167.90
2007-08-14,10998.60
2007-08-15,10889.44
2007-08-16,10462.58
2007-08-17,10686.24
2007-08-20,10703.81
2007-08-21,10639.25
2007-08-22,10910.72
2007-08-23,10945.66
2007-08-24,10969.49
2007-08-28,10793.76
2007-08-29,10891.88
2007-08-30,11099.46
2007-08-31,11309.21
2007-09-03,11358.40
2007-09-04,11510.79
2007-09-05,11300.72
2007-09-06,11330.82
2007-09-07,11107.67
2007-09-10,10974.82
2007-09-11,11212.29
2007-09-12,11219.71
2007-09-13,11172.41
2007-09-14,10954.00
2007-09-17,10745.27
2007-09-18,10802.84
2007-09-19,11136.27
2007-09-20,11013.81
2007-09-21,11094.72
2007-09-24,11040.78
2007-09-25,10853.22
2007-09-26,10889.28
2007-09-27,11039.55
2007-09-28,11037.44
2007-10-01,11081.48
2007-10-02,11231.38
2007-10-03,11360.22
2007-10-04,11370.48
2007-10-05,11390.42
2007-10-08,11328.70
2007-10-09,11427.76
2007-10-10,11512.13
2007-10-11,11622.88
2007-10-12,11576.31
2007-10-15,11439.93
2007-10-16,11366.21
2007-10-17,11537.95
2007-10-18,11411.61
2007-10-19,11299.33
2007-10-22,11177.86
2007-10-23,11359.13
2007-10-24,11278.51
2007-10-25,11480.51
2007-10-26,11509.63
2007-10-29,11552.79
2007-10-30,11479.12
2007-10-31,11666.02
2007-11-01,11526.30
2007-11-02,11442.67
2007-11-05,11314.43
2007-11-06,11334.87
2007-11-07,11134.53
2007-11-08,11031.97
2007-11-09,10859.06
2007-11-12,10894.30
2007-11-13,10920.25
2007-11-14,11070.91
2007-11-15,10901.62
2007-11-16,10766.21
2007-11-19,10404.53
2007-11-20,10499.86
2007-11-21,10212.93
2007-11-22,10314.95
2007-11-23,10531.17
2007-11-26,10452.94
2007-11-27,10291.46
2007-11-28,10591.49
2007-11-29,10664.74
2007-11-30,10748.78
2007-12-03,10560.00
2007-12-04,10268.88
2007-12-05,10511.49
2007-12-06,10495.83
2007-12-07,10632.93
2007-12-10,10630.26
2007-12-11,10647.93
2007-12-12,10643.04
2007-12-13,10334.71
2007-12-14,10413.61
2007-12-17,10140.44
2007-12-18,10187.19
2007-12-19,10231.90
2007-12-20,10397.18
2007-12-21,10531.61
2007-12-24,10586.68
2007-12-27,10608.31
2007-12-28,10650.32
2007-12-31,10657.85
2008-01-02,10650.74
2008-01-03,10540.87
2008-01-04,10265.34
2008-01-07,10093.07
2008-01-08,10161.58
2008-01-09,9964.02
2008-01-10,9800.56
2008-01-11,9829.84
2008-01-14,10031.57
2008-01-15,9765.77
2008-01-16,9626.88
2008-01-17,9662.61
2008-01-18,9680.11
2008-01-21,9260.61
2008-01-22,9612.78
2008-01-23,9493.73
2008-01-24,9856.30
2008-01-25,9738.50
2008-01-28,9640.48
2008-01-29,9905.43
2008-01-30,9908.54
2008-01-31,9881.75
2008-02-01,10186.57
2008-02-04,10262.14
2008-02-05,9955.32
2008-02-06,9904.54
2008-02-07,9764.23
2008-02-08,9807.51
2008-02-11,9735.39
2008-02-12,10040.18
2008-02-13,9996.14
2008-02-14,10089.18
2008-02-15,9897.86
2008-02-18,10084.05
2008-02-19,10208.65
2008-02-20,10124.38
2008-02-21,10181.73
2008-02-22,10050.98
2008-02-25,10275.29
2008-02-26,10383.89
2008-02-27,10421.07
2008-02-28,10230.83
2008-02-29,10067.93
2008-03-03,10013.88
2008-03-04,9944.48
2008-03-05,10144.13
2008-03-06,9990.84
2008-03-07,9853.72
2008-03-10,9670.74
2008-03-11,9772.78
2008-03-12,9989.44
2008-03-13,9801.49
2008-03-14,9706.07
2008-03-17,9380.73
2008-03-18,9601.54
2008-03-19,9551.15
2008-03-20,9448.36
2008-03-25,9794.63
2008-03-26,9756.07
2008-03-27,9981.99
2008-03-28,9961.30
2008-03-31,10013.24
2008-04-01,10336.18
2008-04-02,10372.02
2008-04-03,10177.18
2008-04-04,10165.14
2008-04-07,10244.54
2008-04-08,10108.69
2008-04-09,10071.83
2008-04-10,10012.95
2008-04-11,9931.45
2008-04-14,9845.51
2008-04-15,9904.18
2008-04-16,10091.16
2008-04-17,10089.44
2008-04-18,10241.10
2008-04-21,10137.80
2008-04-22,10069.56
2008-04-23,10087.72
2008-04-24,9974.39
2008-04-25,10019.04
2008-04-28,10117.50
2008-04-29,10007.43
2008-04-30,10122.28
2008-05-01,10073.00
2008-05-02,10290.80
2008-05-06,10328.97
2008-05-07,10448.60
2008-05-08,10549.75
2008-05-09,10437.32
2008-05-12,10531.07
2008-05-13,10372.06
2008-05-14,10275.31
2008-05-15,10338.88
2008-05-16,10454.35
2008-05-19,10557.27
2008-05-20,10250.31
2008-05-21,10165.83
2008-05-22,10186.91
2008-05-23,10077.59
2008-05-27,10034.22
2008-05-28,10057.26
2008-05-29,10098.19
2008-05-30,10049.34
2008-06-02,9928.25
2008-06-03,9986.94
2008-06-04,9976.90
2008-06-05,10010.18
2008-06-06,9834.26
2008-06-09,9741.30
2008-06-10,9626.53
2008-06-11,9423.12
2008-06-12,9554.16
2008-06-13,9652.34
2008-06-16,9635.52
2008-06-17,9723.88
2008-06-18,9534.76
2008-06-19,9446.62
2008-06-20,9361.06
2008-06-23,9320.57
2008-06-24,9192.33
2008-06-25,9321.24
2008-06-26,9107.26
2008-06-27,9104.82
2008-06-30,9145.77
2008-07-01,8920.85
2008-07-02,8658.19
2008-07-03,8656.38
2008-07-04,8516.03
2008-07-07,8623.00
2008-07-08,8480.10
2008-07-09,8654.63
2008-07-10,8519.91
2008-07-11,8339.07
2008-07-14,8445.70
2008-07-15,8279.30
2008-07-16,8414.51
2008-07-17,8719.74
2008-07-18,8964.72
2008-07-21,9045.49
2008-07-22,8982.56
2008-07-23,9189.80
2008-07-24,9007.18
2008-07-25,8867.67
2008-07-28,8716.73
2008-07-29,8731.37
2008-07-30,8886.33
2008-07-31,8856.73
2008-08-01,8839.90
2008-08-04,8787.41
2008-08-05,9075.70
2008-08-06,9131.48
2008-08-07,9088.72
2008-08-08,9201.87
2008-08-11,9384.13
2008-08-12,9291.16
2008-08-13,9109.46
2008-08-14,9134.38
2008-08-15,9194.85
2008-08-18,9124.03
2008-08-19,8867.62
2008-08-20,8897.33
2008-08-21,8939.09
2008-08-22,9182.73
2008-08-26,9133.58
2008-08-27,9137.09
2008-08-28,9271.68
2008-08-29,9381.84
2008-09-01,9409.47
2008-09-02,9543.62
2008-09-03,9369.65
2008-09-04,9150.03
2008-09-05,8966.80
2008-09-08,9269.99
2008-09-09,9138.20
2008-09-10,8967.18
2008-09-11,8874.93
2008-09-12,8976.71
2008-09-15,8708.43
2008-09-16,8409.08
2008-09-17,8309.77
2008-09-18,8336.79
2008-09-19,8982.68
2008-09-22,8753.01
2008-09-23,8454.58
2008-09-24,8407.36
2008-09-25,8434.65
2008-09-26,8274.44
2008-09-29,7792.93
2008-09-30,7888.21
2008-10-01,7914.39
2008-10-02,7965.48
2008-10-03,7995.54
2008-10-06,7474.79
2008-10-07,7431.16
2008-10-08,7200.87
2008-10-09,7179.43
2008-10-10,6778.31
2008-10-13,7030.35
2008-10-14,7094.45
2008-10-15,6707.12
2008-10-16,6342.71
2008-10-17,6311.39
2008-10-20,6399.45
2008-10-21,6443.11
2008-10-22,6232.62
2008-10-23,6128.65
2008-10-24,5793.56
2008-10-27,5688.67
2008-10-28,5699.26
2008-10-29,5989.11
2008-10-30,6223.78
2008-10-31,6282.55
2008-11-03,6443.71
2008-11-04,6778.70
