Date,Adj Close
2002-06-10,2454.52
2002-06-11,2457.79
2002-06-12,2418.71
2002-06-13,2381.35
2002-06-14,2311.18
2002-06-17,2368.55
2002-06-18,2343.20
2002-06-19,2317.12
2002-06-20,2281.79
2002-06-21,2292.91
2002-06-24,2262.34
2002-06-25,2302.94
2002-06-26,2252.63
2002-06-27,2258.59
2002-06-28,2311.82
2002-07-01,2324.61
2002-07-02,2259.06
2002-07-03,2185.95
2002-07-04,2221.72
2002-07-05,2288.33
2002-07-08,2282.21
2002-07-09,2253.61
2002-07-10,2195.78
2002-07-11,2103.98
2002-07-12,2101.49
2002-07-15,1993.81
2002-07-16,2000.93
2002-07-17,2076.55
2002-07-18,2127.09
2002-07-19,2036.41
2002-07-22,1943.60
2002-07-23,1924.10
2002-07-24,1882.07
2002-07-25,1967.51
2002-07-26,1988.11
2002-07-29,2074.65
2002-07-30,2066.07
2002-07-31,2095.93
2002-08-01,2005.52
2002-08-02,2016.39
2002-08-05,1977.27
2002-08-06,2034.77
2002-08-07,2021.56
2002-08-08,2087.47
2002-08-09,2125.66
2002-08-12,2080.84
2002-08-13,2103.71
2002-08-14,2059.50
2002-08-15,2131.20
2002-08-16,2133.57
2002-08-19,2178.79
2002-08-20,2153.87
2002-08-21,2154.20
2002-08-22,2187.63
2002-08-23,2168.51
2002-08-27,2196.30
2002-08-28,2116.10
2002-08-29,2084.25
2002-08-30,2091.74
2002-09-02,2071.25
2002-09-03,2001.56
2002-09-04,1998.40
2002-09-05,1988.22
2002-09-06,2031.94
2002-09-09,2011.42
2002-09-10,2062.99
2002-09-11,2079.64
2002-09-12,2022.65
2002-09-13,1986.63
2002-09-16,2001.76
2002-09-17,1993.23
2002-09-18,1918.37
2002-09-19,1892.43
2002-09-20,1912.38
2002-09-23,1856.44
2002-09-24,1821.14
2002-09-25,1833.64
2002-09-26,1902.83
2002-09-27,1928.89
2002-09-30,1842.06
2002-10-01,1873.75
2002-10-02,1919.37
2002-10-03,1907.32
2002-10-04,1876.19
2002-10-07,1860.23
2002-10-08,1839.17
2002-10-09,1842.49
2002-10-10,1855.29
2002-10-11,1936.83
2002-10-14,1926.53
2002-10-15,2019.76
2002-10-16,1988.79
2002-10-17,2040.68
2002-10-18,2023.32
2002-10-21,2026.10
2002-10-22,2020.51
2002-10-23,1970.85
2002-10-24,2013.61
2002-10-25,1990.02
2002-10-28,2009.22
2002-10-29,1938.75
2002-10-30,1968.80
2002-10-31,1986.42
2002-11-01,1967.72
2002-11-04,2035.50
2002-11-05,2035.93
2002-11-06,2019.48
2002-11-07,2009.74
2002-11-08,1988.14
2002-11-11,1977.49
2002-11-12,2008.49
2002-11-13,1982.55
2002-11-14,1992.72
2002-11-15,2010.62
2002-11-18,2024.10
2002-11-19,2013.57
2002-11-20,2011.76
2002-11-21,2056.27
2002-11-22,2050.93
2002-11-25,2026.43
2002-11-26,2001.89
2002-11-27,2035.55
2002-11-28,2057.89
2002-11-29,2050.15
2002-12-02,2044.44
2002-12-03,2007.53
2002-12-04,1993.63
2002-12-05,1986.06
2002-12-06,1976.59
2002-12-09,1940.73
2002-12-10,1935.63
2002-12-11,1957.39
2002-12-12,1936.35
2002-12-13,1909.94
2002-12-16,1957.14
2002-12-17,1922.33
2002-12-18,1888.97
2002-12-19,1892.15
2002-12-20,1913.65
2002-12-23,1934.98
2002-12-24,1937.52
2002-12-27,1887.79
2002-12-30,1920.00
2002-12-31,1938.14
2003-01-02,1969.39
2003-01-03,1969.22
2003-01-06,1966.67
2003-01-07,1947.32
2003-01-08,1931.93
2003-01-09,1936.68
2003-01-10,1956.02
2003-01-13,1944.99
2003-01-14,1943.43
2003-01-15,1916.41
2003-01-16,1914.34
2003-01-17,1886.30
2003-01-20,1867.61
2003-01-21,1849.20
2003-01-22,1821.70
2003-01-23,1796.26
2003-01-24,1786.92
2003-01-27,1727.18
2003-01-28,1728.80
2003-01-29,1722.42
2003-01-30,1765.46
2003-01-31,1760.31
2003-02-03,1816.14
2003-02-04,1771.77
2003-02-05,1811.52
2003-02-06,1775.33
2003-02-07,1776.49
2003-02-10,1768.09
2003-02-11,1808.31
2003-02-12,1782.83
2003-02-13,1779.70
2003-02-14,1780.00
2003-02-17,1817.03
2003-02-18,1833.76
2003-02-19,1803.02
2003-02-20,1815.22
2003-02-21,1832.24
2003-02-24,1822.42
2003-02-25,1783.95
2003-02-26,1770.69
2003-02-27,1760.42
2003-02-28,1799.68
2003-03-03,1814.28
2003-03-04,1787.35
2003-03-05,1757.75
2003-03-06,1753.55
2003-03-07,1722.54
2003-03-10,1697.07
2003-03-11,1701.58
2003-03-12,1627.34
2003-03-13,1714.98
2003-03-14,1768.55
2003-03-17,1823.01
2003-03-18,1838.39
2003-03-19,1847.14
2003-03-20,1848.17
2003-03-21,1891.87
2003-03-24,1837.52
2003-03-25,1845.05
2003-03-26,1859.51
2003-03-27,1830.41
2003-03-28,1821.46
2003-03-31,1777.12
2003-04-01,1808.61
2003-04-02,1841.41
2003-04-03,1849.94
2003-04-04,1869.82
2003-04-07,1927.88
2003-04-08,1897.34
2003-04-09,1893.54
2003-04-10,1868.59
2003-04-11,1871.93
2003-04-14,1891.06
2003-04-15,1922.87
2003-04-16,1897.77
2003-04-17,1912.76
2003-04-22,1926.29
2003-04-23,1951.43
2003-04-24,1921.01
2003-04-25,1906.46
2003-04-28,1938.14
2003-04-29,1934.53
2003-04-30,1935.46
2003-05-01,1914.79
2003-05-02,1948.47
2003-05-06,1976.57
2003-05-07,1973.45
2003-05-08,1943.28
2003-05-09,1961.35
2003-05-12,1971.35
2003-05-13,1979.12
2003-05-14,1968.51
2003-05-15,1987.25
2003-05-16,2007.78
2003-05-19,1956.95
2003-05-20,1970.72
2003-05-21,1952.84
2003-05-22,1978.67
2003-05-23,1974.01
2003-05-27,1979.37
2003-05-28,2017.50
2003-05-29,2024.64
2003-05-30,2010.84
2003-06-02,2049.46
2003-06-03,2041.65
2003-06-04,2047.59
2003-06-05,2040.66
2003-06-06,2067.74
2003-06-09,2056.69
2003-06-10,2047.76
2003-06-11,2064.69
2003-06-12,2072.01
2003-06-13,2059.85
2003-06-16,2067.85
2003-06-17,2086.99
2003-06-18,2093.96
2003-06-19,2059.25
2003-06-20,2071.42
2003-06-23,2037.98
2003-06-24,2022.52
2003-06-25,2026.33
2003-06-26,2013.92
2003-06-27,2026.88
2003-06-30,2011.19
2003-07-01,1979.97
2003-07-02,2000.73
2003-07-03,2009.67
2003-07-04,2008.22
2003-07-07,2034.74
2003-07-08,2038.28
2003-07-09,2030.74
2003-07-10,2019.43
2003-07-11,2030.90
2003-07-14,2064.53
2003-07-15,2054.97
2003-07-16,2043.51
2003-07-17,2032.59
2003-07-18,2040.56
2003-07-21,2027.56
2003-07-22,2042.81
2003-07-23,2047.05
2003-07-24,2076.32
2003-07-25,2068.61
2003-07-28,2077.64
2003-07-29,2073.37
2003-07-30,2076.23
2003-07-31,2084.82
2003-08-01,2060.35
2003-08-04,2060.89
2003-08-05,2070.69
2003-08-06,2045.62
2003-08-07,2056.36
2003-08-08,2080.55
2003-08-11,2094.39
2003-08-12,2099.30
2003-08-13,2099.77
2003-08-14,2126.44
2003-08-15,2133.87
2003-08-18,2145.68
2003-08-19,2138.69
2003-08-20,2122.04
2003-08-21,2126.67
2003-08-22,2128.92
2003-08-26,2106.01
2003-08-27,2119.27
2003-08-28,2115.32
2003-08-29,2100.49
2003-09-01,2122.09
2003-09-02,2124.22
2003-09-03,2154.10
2003-09-04,2144.61
2003-09-05,2148.53
2003-09-08,2165.06
2003-09-09,2151.31
2003-09-10,2142.58
2003-09-11,2136.66
2003-09-12,2135.54
2003-09-15,2146.66
2003-09-16,2164.34
2003-09-17,2162.88
2003-09-18,2173.36
2003-09-19,2148.72
2003-09-22,2133.38
2003-09-23,2128.31
2003-09-24,2135.28
2003-09-25,2116.65
2003-09-26,2093.74
2003-09-29,2087.74
2003-09-30,2063.08
2003-10-01,2097.88
2003-10-02,2117.93
2003-10-03,2149.47
2003-10-06,2149.66
2003-10-07,2151.00
2003-10-08,2151.69
2003-10-09,2173.92
2003-10-10,2174.12
2003-10-13,2198.03
2003-10-14,2186.02
2003-10-15,2204.21
2003-10-16,2190.77
2003-10-17,2192.43
2003-10-20,2192.97
2003-10-21,2195.63
2003-10-22,2160.88
2003-10-23,2136.81
2003-10-24,2136.46
2003-10-27,2142.82
2003-10-28,2153.76
2003-10-29,2151.53
2003-10-30,2167.48
2003-10-31,2162.31
2003-11-03,2184.13
2003-11-04,2183.02
2003-11-05,2169.39
2003-11-06,2179.91
2003-11-07,2206.63
2003-11-10,2190.19
2003-11-11,2189.04
2003-11-12,2202.04
2003-11-13,2202.31
2003-11-14,2212.67
2003-11-17,2182.85
2003-11-18,2190.76
2003-11-19,2177.36
2003-11-20,2166.42
2003-11-21,2171.07
2003-11-24,2201.22
2003-11-25,2204.82
2003-11-26,2197.46
2003-11-27,2193.40
2003-11-28,2185.55
2003-12-01,2216.93
2003-12-02,2204.89
2003-12-03,2211.61
2003-12-04,2206.25
2003-12-05,2199.72
2003-12-08,2195.76
2003-12-09,2204.91
2003-12-10,2182.28
2003-12-11,2178.97
2003-12-12,2186.67
2003-12-15,2187.99
2003-12-16,2178.84
2003-12-17,2187.15
2003-12-18,2207.46
2003-12-19,2215.89
2003-12-22,2221.08
2003-12-23,2230.17
2003-12-24,2232.06
2003-12-29,2238.77
2003-12-30,2245.90
2003-12-31,2248.56
2004-01-02,2264.71
2004-01-05,2266.22
2004-01-06,2262.71
2004-01-07,2249.06
2004-01-08,2261.99
2004-01-09,2250.82
2004-01-12,2242.87
2004-01-13,2241.00
2004-01-14,2252.98
2004-01-15,2251.86
2004-01-16,2269.28
2004-01-19,2283.97
2004-01-20,2275.26
2004-01-21,2280.06
2004-01-22,2262.43
2004-01-23,2254.25
2004-01-26,2247.12
2004-01-27,2248.51
2004-01-28,2256.62
2004-01-29,2228.66
2004-01-30,2222.64
2004-02-02,2220.32
2004-02-03,2223.65
2004-02-04,2225.36
2004-02-05,2221.04
2004-02-06,2231.53
2004-02-09,2247.35
2004-02-10,2233.73
2004-02-11,2230.70
2004-02-12,2224.60
2004-02-13,2240.87
2004-02-16,2239.61
2004-02-17,2264.88
2004-02-18,2258.37
2004-02-19,2291.15
2004-02-20,2291.44
2004-02-23,2295.04
2004-02-24,2280.67
2004-02-25,2284.93
2004-02-26,2289.33
2004-02-27,2279.55
2004-03-01,2301.76
2004-03-02,2304.73
2004-03-03,2296.36
2004-03-04,2312.17
2004-03-05,2307.95
2004-03-08,2312.48
2004-03-09,2305.84
2004-03-10,2304.31
2004-03-11,2254.28
2004-03-12,2268.09
2004-03-15,2240.04
2004-03-16,2246.27
2004-03-17,2260.99
2004-03-18,2234.31
2004-03-19,2245.59
2004-03-22,2203.47
2004-03-23,2196.94
2004-03-24,2193.74
2004-03-25,2225.24
2004-03-26,2217.49
2004-03-29,2240.66
2004-03-30,2244.04
2004-03-31,2232.63
2004-04-01,2245.33
2004-04-02,2271.19
2004-04-05,2277.36
2004-04-06,2273.08
2004-04-07,2272.06
2004-04-08,2282.12
2004-04-13,2293.87
2004-04-14,2276.31
2004-04-15,2285.32
2004-04-16,2298.60
2004-04-19,2303.91
2004-04-20,2316.88
2004-04-21,2301.63
2004-04-22,2316.50
2004-04-23,2318.41
2004-04-26,2319.43
2004-04-27,2320.67
2004-04-28,2295.75
2004-04-29,2290.44
2004-04-30,2275.41
2004-05-04,2301.41
2004-05-05,2310.61
2004-05-06,2284.75
2004-05-07,2274.19
2004-05-10,2220.46
2004-05-11,2249.40
2004-05-12,2229.54
2004-05-13,2249.49
2004-05-14,2242.74
2004-05-17,2220.80
2004-05-18,2228.88
2004-05-19,2258.17
2004-05-20,2236.91
2004-05-21,2238.88
2004-05-24,2238.17
2004-05-25,2232.49
2004-05-26,2243.90
2004-05-27,2250.50
2004-05-28,2241.60
2004-06-01,2236.73
2004-06-02,2237.99
2004-06-03,2243.22
2004-06-04,2254.17
2004-06-07,2271.99
2004-06-08,2278.77
2004-06-09,2272.80
2004-06-10,2271.56
2004-06-11,2270.22
2004-06-14,2245.02
2004-06-15,2256.19
2004-06-16,2271.90
2004-06-17,2273.44
2004-06-18,2278.50
2004-06-21,2278.64
2004-06-22,2263.66
2004-06-23,2272.90
2004-06-24,2280.38
2004-06-25,2278.00
2004-06-28,2290.12
2004-06-29,2287.65
2004-06-30,2267.58
2004-07-01,2248.48
2004-07-02,2239.97
2004-07-05,2236.80
2004-07-06,2219.70
2004-07-07,2213.44
2004-07-08,2221.72
2004-07-09,2227.12
2004-07-12,2212.48
2004-07-13,2212.59
2004-07-14,2217.15
2004-07-15,2201.79
2004-07-16,2202.70
2004-07-19,2194.26
2004-07-20,2201.32
2004-07-21,2219.34
2004-07-22,2184.46
2004-07-23,2192.87
2004-07-26,2172.50
2004-07-27,2190.05
2004-07-28,2204.49
2004-07-29,2234.39
2004-07-30,2232.37
2004-08-02,2233.23
2004-08-03,2239.77
2004-08-04,2226.54
2004-08-05,2229.10
2004-08-06,2192.57
2004-08-09,2179.69
2004-08-10,2197.67
2004-08-11,2179.93
2004-08-12,2187.46
2004-08-13,2175.23
2004-08-16,2197.70
2004-08-17,2202.76
2004-08-18,2201.66
2004-08-19,2206.93
2004-08-20,2209.94
2004-08-23,2228.62
2004-08-24,2230.59
2004-08-25,2232.36
2004-08-26,2252.73
2004-08-27,2269.17
2004-08-31,2255.79
2004-09-01,2275.53
2004-09-02,2284.01
2004-09-03,2299.22
2004-09-06,2307.02
2004-09-07,2308.82
2004-09-08,2306.45
2004-09-09,2297.02
2004-09-10,2301.31
2004-09-13,2308.51
2004-09-14,2301.81
2004-09-15,2302.99
2004-09-16,2306.94
2004-09-17,2323.87
2004-09-20,2317.95
2004-09-21,2330.48
2004-09-22,2323.06
2004-09-23,2309.36
2004-09-24,2314.51
2004-09-27,2298.65
2004-09-28,2310.38
2004-09-29,2320.91
2004-09-30,2313.68
2004-10-01,2355.71
2004-10-04,2368.83
2004-10-05,2379.41
2004-10-06,2377.99
2004-10-07,2375.34
2004-10-08,2375.19
2004-10-11,2368.98
2004-10-12,2349.58
2004-10-13,2341.70
2004-10-14,2338.47
2004-10-15,2336.59
2004-10-18,2337.19
2004-10-19,2351.56
2004-10-20,2332.32
2004-10-21,2333.77
2004-10-22,2334.07
2004-10-25,2309.57
2004-10-26,2319.58
2004-10-27,2342.27
2004-10-28,2348.03
2004-10-29,2339.68
2004-11-01,2363.31
2004-11-02,2373.91
2004-11-03,2387.23
2004-11-04,2392.46
2004-11-05,2400.01
2004-11-08,2387.76
2004-11-09,2388.09
2004-11-10,2396.65
2004-11-11,2417.18
2004-11-12,2427.00
2004-11-15,2431.53
2004-11-16,2415.49
2004-11-17,2428.72
2004-11-18,2433.09
2004-11-19,2413.46
2004-11-22,2398.35
2004-11-23,2403.87
2004-11-24,2394.54
2004-11-25,2410.06
2004-11-26,2404.76
2004-11-29,2408.12
2004-11-30,2387.17
2004-12-01,2402.20
2004-12-02,2410.31
2004-12-03,2410.68
2004-12-06,2398.69
2004-12-07,2402.60
2004-12-08,2391.57
2004-12-09,2383.96
2004-12-10,2388.13
2004-12-13,2409.54
2004-12-14,2402.75
2004-12-15,2407.25
2004-12-16,2412.15
2004-12-17,2394.06
2004-12-20,2410.15
2004-12-21,2412.07
2004-12-22,2433.10
2004-12-23,2439.09
2004-12-24,2443.25
2004-12-29,2454.29
2004-12-30,2455.78
2004-12-31,2453.95
2005-01-04,2470.58
2005-01-05,2449.27
2005-01-06,2457.49
2005-01-07,2472.70
2005-01-10,2466.51
2005-01-11,2456.67
2005-01-12,2442.54
2005-01-13,2452.09
2005-01-14,2462.53
2005-01-17,2475.12
2005-01-18,2464.25
2005-01-19,2463.45
2005-01-20,2455.93
2005-01-21,2456.95
2005-01-24,2459.97
2005-01-25,2474.79
2005-01-26,2477.09
2005-01-27,2479.66
2005-01-28,2470.66
2005-01-31,2482.21
2005-02-01,2508.75
2005-02-02,2514.78
2005-02-03,2511.73
2005-02-04,2527.70
2005-02-07,2545.73
2005-02-08,2554.46
2005-02-09,2551.71
2005-02-10,2555.76
2005-02-11,2576.29
2005-02-14,2575.28
2005-02-15,2582.39
2005-02-16,2576.70
2005-02-17,2578.58
2005-02-18,2578.18
2005-02-21,2576.66
2005-02-22,2562.47
2005-02-23,2542.09
2005-02-24,2535.37
2005-02-25,2553.61
2005-02-28,2537.38
2005-03-01,2552.70
2005-03-02,2548.35
2005-03-03,2558.50
2005-03-04,2570.03
2005-03-07,2565.29
2005-03-08,2556.60
2005-03-09,2549.37
2005-03-10,2533.42
2005-03-11,2543.93
2005-03-14,2540.40
2005-03-15,2551.71
2005-03-16,2521.37
2005-03-17,2514.11
2005-03-18,2516.05
2005-03-21,2520.78
2005-03-22,2520.99
2005-03-23,2503.58
2005-03-24,2511.70
2005-03-29,2508.95
2005-03-30,2499.14
2005-03-31,2498.72
2005-04-01,2509.83
2005-04-04,2500.03
2005-04-05,2521.59
2005-04-06,2526.28
2005-04-07,2540.33
2005-04-08,2544.52
2005-04-11,2538.81
2005-04-12,2526.22
2005-04-13,2533.48
2005-04-14,2522.68
2005-04-15,2494.59
2005-04-18,2459.32
2005-04-19,2475.15
2005-04-20,2459.61
2005-04-21,2457.99
2005-04-22,2473.09
2005-04-25,2480.12
2005-04-26,2468.49
2005-04-27,2437.70
2005-04-28,2433.54
2005-04-29,2438.08
2005-05-03,2467.06
2005-05-04,2474.20
2005-05-05,2485.23
2005-05-06,2491.98
2005-05-09,2488.67
2005-05-10,2478.62
2005-05-11,2471.07
2005-05-12,2482.07
2005-05-13,2478.50
2005-05-16,2478.02
2005-05-17,2485.56
2005-05-18,2509.14
2005-05-19,2518.65
2005-05-20,2522.80
2005-05-23,2533.32
2005-05-24,2530.83
2005-05-25,2526.92
2005-05-26,2540.79
2005-05-27,2537.66
2005-05-31,2528.33
2005-06-01,2550.63
2005-06-02,2549.04
2005-06-03,2548.34
2005-06-06,2539.32
2005-06-07,2561.58
2005-06-08,2551.36
2005-06-09,2553.36
2005-06-10,2564.87
2005-06-13,2575.79
2005-06-14,2573.32
2005-06-15,2559.83
2005-06-16,2573.94
2005-06-17,2590.08
2005-06-20,2586.65
2005-06-21,2589.52
2005-06-22,2599.03
2005-06-23,2607.53
2005-06-24,2589.38
2005-06-27,2570.76
2005-06-28,2593.49
2005-06-29,2602.64
2005-06-30,2606.35
2005-07-01,2631.16
2005-07-04,2640.81
2005-07-05,2642.03
2005-07-06,2663.77
2005-07-07,2627.08
2005-07-08,2665.95
2005-07-11,2672.83
2005-07-12,2660.29
2005-07-13,2673.10
2005-07-14,2677.52
2005-07-15,2663.01
2005-07-18,2653.96
2005-07-19,2647.41
2005-07-20,2654.38
2005-07-21,2658.72
2005-07-22,2668.99
2005-07-25,2681.91
2005-07-26,2675.22
2005-07-27,2681.36
2005-07-28,2685.39
2005-07-29,2691.99
2005-08-01,2696.37
2005-08-02,2713.45
2005-08-03,2717.40
2005-08-04,2710.44
2005-08-05,2709.86
2005-08-08,2722.63
2005-08-09,2732.56
2005-08-10,2740.15
2005-08-11,2729.95
2005-08-12,2724.78
2005-08-15,2724.13
2005-08-16,2713.99
2005-08-17,2698.90
2005-08-18,2686.93
2005-08-19,2708.20
2005-08-22,2712.02
2005-08-23,2704.69
2005-08-24,2693.49
2005-08-25,2683.64
2005-08-26,2672.42
2005-08-30,2685.72
2005-08-31,2705.17
2005-09-01,2721.44
2005-09-02,2720.42
2005-09-05,2725.09
2005-09-06,2734.86
2005-09-07,2740.42
2005-09-08,2727.26
2005-09-09,2737.52
2005-09-12,2746.85
2005-09-13,2727.27
2005-09-14,2732.83
2005-09-15,2748.93
2005-09-16,2761.38
2005-09-19,2772.35
2005-09-20,2766.45
2005-09-21,2742.02
2005-09-22,2748.58
2005-09-23,2762.29
2005-09-26,2781.07
2005-09-27,2778.34
2005-09-28,2801.37
2005-09-29,2793.56
2005-09-30,2794.56
2005-10-03,2805.88
2005-10-04,2803.28
2005-10-05,2769.49
2005-10-06,2739.83
2005-10-07,2733.77
2005-10-10,2740.42
2005-10-11,2744.97
2005-10-12,2725.50
2005-10-13,2685.20
2005-10-14,2689.72
2005-10-17,2694.78
2005-10-18,2683.88
2005-10-19,2632.70
2005-10-20,2634.12
2005-10-21,2622.70
2005-10-24,2656.35
2005-10-25,2644.41
2005-10-26,2669.20
2005-10-27,2644.65
2005-10-28,2656.57
2005-10-31,2712.38
2005-11-01,2727.45
2005-11-02,2738.31
2005-11-03,2775.07
2005-11-04,2770.50
2005-11-07,2789.93
2005-11-08,2789.88
2005-11-09,2779.64
2005-11-10,2773.19
2005-11-11,2793.38
2005-11-14,2797.71
2005-11-15,2784.67
2005-11-16,2778.71
2005-11-17,2793.96
2005-11-18,2814.96
2005-11-21,2816.69
2005-11-22,2825.98
2005-11-23,2835.26
2005-11-24,2825.33
2005-11-25,2832.37
2005-11-28,2811.74
2005-11-29,2819.23
2005-11-30,2788.37
2005-12-01,2819.60
2005-12-02,2842.73
2005-12-05,2833.88
2005-12-06,2846.97
2005-12-07,2843.35
2005-12-08,2841.53
2005-12-09,2837.11
2005-12-12,2830.67
2005-12-13,2834.41
2005-12-14,2839.45
2005-12-15,2829.15
2005-12-16,2847.90
2005-12-19,2852.42
2005-12-20,2856.11
2005-12-21,2876.73
2005-12-22,2883.92
2005-12-23,2884.79
2005-12-28,2896.22
2005-12-29,2906.64
2005-12-30,2896.71
2006-01-03,2929.08
2006-01-04,2946.74
2006-01-05,2933.61
2006-01-06,2952.37
2006-01-09,2951.37
2006-01-10,2929.98
2006-01-11,2952.85
2006-01-12,2954.96
2006-01-13,2943.47
2006-01-16,2957.57
2006-01-17,2936.27
2006-01-18,2919.02
2006-01-19,2937.18
2006-01-20,2928.61
2006-01-23,2920.99
2006-01-24,2909.66
2006-01-25,2946.93
2006-01-26,2956.09
2006-01-27,2990.41
2006-01-30,2985.52
2006-01-31,2976.99
2006-02-01,3000.13
2006-02-02,2974.15
2006-02-03,2979.83
2006-02-06,2987.72
2006-02-07,2974.34
2006-02-08,2964.61
2006-02-09,3007.60
2006-02-10,2985.79
2006-02-13,2999.18
2006-02-14,2998.06
2006-02-15,2998.36
2006-02-16,3016.52
2006-02-17,3029.01
2006-02-20,3035.70
2006-02-21,3033.45
2006-02-22,3040.62
2006-02-23,3024.27
2006-02-24,3035.63
2006-02-27,3043.74
2006-02-28,3003.70
2006-03-01,3029.54
2006-03-02,3024.38
2006-03-03,3034.54
2006-03-06,3055.29
2006-03-07,3033.30
2006-03-08,3006.45
2006-03-09,3029.03
2006-03-10,3054.33
2006-03-13,3081.74
2006-03-14,3083.23
2006-03-15,3093.50
2006-03-16,3109.97
2006-03-17,3114.13
2006-03-20,3109.29
2006-03-21,3108.85
2006-03-22,3118.29
2006-03-23,3110.22
2006-03-24,3134.37
2006-03-27,3102.54
2006-03-28,3084.55
2006-03-29,3095.19
2006-03-30,3121.57
2006-03-31,3098.93
2006-04-03,3126.78
2006-04-04,3118.64
2006-04-05,3138.07
2006-04-06,3139.68
2006-04-07,3129.56
2006-04-10,3145.57
2006-04-11,3116.92
2006-04-12,3107.93
2006-04-13,3124.08
2006-04-18,3131.08
2006-04-19,3155.32
2006-04-20,3152.46
2006-04-21,3178.02
2006-04-24,3162.90
2006-04-25,3158.39
2006-04-26,3167.66
2006-04-27,3144.69
2006-04-28,3126.18
2006-05-02,3154.38
2006-05-03,3121.21
2006-05-04,3135.91
2006-05-05,3167.25
2006-05-08,3157.50
2006-05-09,3174.69
2006-05-10,3163.60
2006-05-11,3143.75
2006-05-12,3073.96
2006-05-15,3030.71
2006-05-16,3032.17
2006-05-17,2944.22
2006-05-18,2935.88
2006-05-19,2932.30
2006-05-22,2860.13
2006-05-23,2943.69
2006-05-24,2894.72
2006-05-25,2941.19
2006-05-26,3006.17
2006-05-30,2931.95
2006-05-31,2966.63
2006-06-01,2978.64
2006-06-02,2991.68
2006-06-05,2986.09
2006-06-06,2932.29
2006-06-07,2950.01
2006-06-08,2872.79
2006-06-09,2923.47
2006-06-12,2906.25
2006-06-13,2849.33
2006-06-14,2846.49
2006-06-15,2911.20
2006-06-16,2901.16
2006-06-19,2914.79
2006-06-20,2929.24
2006-06-21,2931.04
2006-06-22,2944.12
2006-06-23,2947.80
2006-06-26,2943.07
2006-06-27,2930.32
2006-06-28,2941.89
2006-06-29,2996.83
2006-06-30,3020.93
2006-07-03,3046.97
2006-07-04,3046.97
2006-07-05,3017.89
2006-07-06,3047.81
2006-07-07,3045.90
2006-07-10,3047.54
2006-07-11,3026.76
2006-07-12,3030.11
2006-07-13,2979.20
2006-07-14,2949.13
2006-07-17,2943.45
2006-07-18,2932.67
2006-07-19,2985.33
2006-07-20,2983.26
2006-07-21,2956.29
2006-07-24,3011.89
2006-07-25,3020.71
2006-07-26,3033.92
2006-07-27,3060.66
2006-07-28,3081.11
2006-07-31,3059.83
2006-08-01,3038.30
2006-08-02,3063.29
2006-08-03,3015.75
2006-08-04,3042.76
2006-08-07,3012.52
2006-08-08,3008.41
2006-08-09,3028.55
2006-08-10,3008.99
2006-08-11,3007.20
2006-08-14,3032.00
2006-08-15,3046.54
2006-08-16,3050.05
2006-08-17,3053.53
2006-08-18,3056.05
2006-08-21,3060.89
2006-08-22,3054.81
2006-08-23,3034.13
2006-08-24,3038.41
2006-08-25,3044.08
2006-08-29,3050.24
2006-08-30,3070.73
2006-08-31,3061.35
2006-09-01,3085.08
2006-09-04,3104.37
2006-09-05,3102.22
2006-09-06,3076.20
2006-09-07,3038.90
2006-09-08,3049.67
2006-09-11,3033.21
2006-09-12,3056.83
2006-09-13,3058.27
2006-09-14,3054.30
2006-09-15,3056.88
2006-09-18,3063.39
2006-09-19,3034.66
2006-09-20,3052.35
2006-09-21,3068.72
2006-09-22,3032.50
2006-09-25,3020.57
2006-09-26,3058.05
2006-09-27,3086.24
2006-09-28,3107.57
2006-09-29,3103.74
2006-10-02,3103.65
2006-10-03,3091.71
2006-10-04,3106.70
2006-10-05,3129.16
2006-10-06,3129.88
2006-10-09,3141.94
2006-10-10,3164.72
2006-10-11,3165.20
2006-10-12,3191.00
2006-10-13,3209.38
2006-10-16,3215.09
2006-10-17,3179.53
2006-10-18,3203.67
2006-10-19,3206.05
2006-10-20,3206.46
2006-10-23,3211.53
2006-10-24,3220.65
2006-10-25,3235.97
2006-10-26,3224.56
2006-10-27,3208.93
2006-10-30,3191.66
2006-10-31,3195.63
2006-11-01,3206.37
2006-11-02,3205.52
2006-11-03,3204.60
2006-11-06,3243.60
2006-11-07,3255.17
2006-11-08,3253.06
2006-11-09,3251.05
2006-11-10,3243.64
2006-11-13,3240.02
2006-11-14,3236.91
2006-11-15,3259.68
2006-11-16,3272.31
2006-11-17,3238.99
2006-11-20,3245.21
2006-11-21,3245.56
2006-11-22,3223.81
2006-11-23,3213.77
2006-11-24,3202.39
2006-11-27,3166.00
2006-11-28,3155.39
2006-11-29,3189.01
2006-11-30,3173.54
2006-12-01,3162.49
2006-12-04,3177.74
2006-12-05,3197.46
2006-12-06,3200.38
2006-12-07,3220.10
2006-12-08,3231.80
2006-12-11,3237.06
2006-12-12,3233.03
2006-12-13,3251.27
2006-12-14,3270.16
2006-12-15,3286.10
2006-12-18,3280.57
2006-12-19,3259.73
2006-12-20,3257.02
2006-12-21,3251.20
2006-12-22,3254.76
2006-12-27,3282.61
2006-12-28,3282.24
2006-12-29,3272.72
2007-01-02,3318.92
2007-01-03,3322.67
2007-01-04,3305.26
2007-01-05,3272.78
2007-01-08,3259.86
2007-01-09,3260.50
2007-01-10,3241.81
2007-01-11,3274.42
2007-01-12,3277.89
2007-01-15,3293.00
